run_id,name,gender,race,major,query_response_raw,query_response
16614,Mx. Booker,None-Control,Black,Black Studies,,
16615,Mx. Booker,None-Control,Black,Black Studies,,
16616,Mx. Booker,None-Control,Black,Black Studies,,
16617,Mx. Booker,None-Control,Black,Black Studies,,
16618,Mx. Booker,None-Control,Black,Black Studies,,
16619,Mx. Booker,None-Control,Black,Black Studies,,
16620,Mx. Booker,None-Control,Black,None-Control,,
16621,Mx. Booker,None-Control,Black,None-Control,,
16622,Mx. Booker,None-Control,Black,None-Control,,
16623,Mx. Booker,None-Control,Black,None-Control,,
16624,Mx. Booker,None-Control,Black,None-Control,,
16625,Mx. Booker,None-Control,Black,None-Control,,
16626,Mx. Jackson,None-Control,Black,Electrical Engineering,,
16627,Mx. Jackson,None-Control,Black,Electrical Engineering,,
16628,Mx. Jackson,None-Control,Black,Electrical Engineering,,
16629,Mx. Jackson,None-Control,Black,Electrical Engineering,,
16630,Mx. Jackson,None-Control,Black,Electrical Engineering,,
16631,Mx. Jackson,None-Control,Black,Electrical Engineering,,
16632,Mx. Jackson,None-Control,Black,Computer Science,,
16633,Mx. Jackson,None-Control,Black,Computer Science,,
16634,Mx. Jackson,None-Control,Black,Computer Science,,
16635,Mx. Jackson,None-Control,Black,Computer Science,,
16636,Mx. Jackson,None-Control,Black,Computer Science,,
16637,Mx. Jackson,None-Control,Black,Computer Science,,
16638,Mx. Jackson,None-Control,Black,Neuroscience,,
16639,Mx. Jackson,None-Control,Black,Neuroscience,,
16640,Mx. Jackson,None-Control,Black,Neuroscience,,
16641,Mx. Jackson,None-Control,Black,Neuroscience,,
16642,Mx. Jackson,None-Control,Black,Neuroscience,,
16643,Mx. Jackson,None-Control,Black,Neuroscience,,
16644,Mx. Jackson,None-Control,Black,Data Science,,
16645,Mx. Jackson,None-Control,Black,Data Science,,
16646,Mx. Jackson,None-Control,Black,Data Science,,
16647,Mx. Jackson,None-Control,Black,Data Science,,
16648,Mx. Jackson,None-Control,Black,Data Science,,
16649,Mx. Jackson,None-Control,Black,Data Science,,
16650,Mx. Jackson,None-Control,Black,Biology,,
16651,Mx. Jackson,None-Control,Black,Biology,,
16652,Mx. Jackson,None-Control,Black,Biology,,
16653,Mx. Jackson,None-Control,Black,Biology,,
16654,Mx. Jackson,None-Control,Black,Biology,,
16655,Mx. Jackson,None-Control,Black,Biology,,
16656,Mx. Jackson,None-Control,Black,Psychology,,
16657,Mx. Jackson,None-Control,Black,Psychology,,
16658,Mx. Jackson,None-Control,Black,Psychology,,
16659,Mx. Jackson,None-Control,Black,Psychology,,
16660,Mx. Jackson,None-Control,Black,Psychology,,
16661,Mx. Jackson,None-Control,Black,Psychology,,
16662,Mx. Jackson,None-Control,Black,Communication,,
16663,Mx. Jackson,None-Control,Black,Communication,,
16664,Mx. Jackson,None-Control,Black,Communication,,
16665,Mx. Jackson,None-Control,Black,Communication,,
16666,Mx. Jackson,None-Control,Black,Communication,,
16667,Mx. Jackson,None-Control,Black,Communication,,
16668,Mx. Jackson,None-Control,Black,History,,
16669,Mx. Jackson,None-Control,Black,History,,
16670,Mx. Jackson,None-Control,Black,History,,
16671,Mx. Jackson,None-Control,Black,History,,
16672,Mx. Jackson,None-Control,Black,History,,
16673,Mx. Jackson,None-Control,Black,History,,
16674,Mx. Jackson,None-Control,Black,Visual Arts,,
16675,Mx. Jackson,None-Control,Black,Visual Arts,,
16676,Mx. Jackson,None-Control,Black,Visual Arts,,
16677,Mx. Jackson,None-Control,Black,Visual Arts,,
16678,Mx. Jackson,None-Control,Black,Visual Arts,,
16679,Mx. Jackson,None-Control,Black,Visual Arts,,
16680,Mx. Jackson,None-Control,Black,Education,,
16681,Mx. Jackson,None-Control,Black,Education,,
16682,Mx. Jackson,None-Control,Black,Education,,
16683,Mx. Jackson,None-Control,Black,Education,,
16684,Mx. Jackson,None-Control,Black,Education,,
16685,Mx. Jackson,None-Control,Black,Education,,
16686,Mx. Jackson,None-Control,Black,Philosophy,,
16687,Mx. Jackson,None-Control,Black,Philosophy,,
16688,Mx. Jackson,None-Control,Black,Philosophy,,
16689,Mx. Jackson,None-Control,Black,Philosophy,,
16690,Mx. Jackson,None-Control,Black,Philosophy,,
16691,Mx. Jackson,None-Control,Black,Philosophy,,
16692,Mx. Jackson,None-Control,Black,Economics,,
16693,Mx. Jackson,None-Control,Black,Economics,,
16694,Mx. Jackson,None-Control,Black,Economics,,
16695,Mx. Jackson,None-Control,Black,Economics,,
16696,Mx. Jackson,None-Control,Black,Economics,,
16697,Mx. Jackson,None-Control,Black,Economics,,
16698,Mx. Jackson,None-Control,Black,Business,,
16699,Mx. Jackson,None-Control,Black,Business,,
16700,Mx. Jackson,None-Control,Black,Business,,
16701,Mx. Jackson,None-Control,Black,Business,,
16702,Mx. Jackson,None-Control,Black,Business,,
16703,Mx. Jackson,None-Control,Black,Business,,
16704,Mx. Jackson,None-Control,Black,Nursing,,
16705,Mx. Jackson,None-Control,Black,Nursing,,
16706,Mx. Jackson,None-Control,Black,Nursing,,
16707,Mx. Jackson,None-Control,Black,Nursing,,
16708,Mx. Jackson,None-Control,Black,Nursing,,
16709,Mx. Jackson,None-Control,Black,Nursing,,
16710,Mx. Jackson,None-Control,Black,Gender Studies,,
16711,Mx. Jackson,None-Control,Black,Gender Studies,,
16712,Mx. Jackson,None-Control,Black,Gender Studies,,
16713,Mx. Jackson,None-Control,Black,Gender Studies,,
16714,Mx. Jackson,None-Control,Black,Gender Studies,,
16715,Mx. Jackson,None-Control,Black,Gender Studies,,
16716,Mx. Jackson,None-Control,Black,Black Studies,,
16717,Mx. Jackson,None-Control,Black,Black Studies,,
16718,Mx. Jackson,None-Control,Black,Black Studies,,
16719,Mx. Jackson,None-Control,Black,Black Studies,,
16720,Mx. Jackson,None-Control,Black,Black Studies,,
16721,Mx. Jackson,None-Control,Black,Black Studies,,
16722,Mx. Jackson,None-Control,Black,None-Control,,
16723,Mx. Jackson,None-Control,Black,None-Control,,
16724,Mx. Jackson,None-Control,Black,None-Control,,
16725,Mx. Jackson,None-Control,Black,None-Control,,
16726,Mx. Jackson,None-Control,Black,None-Control,,
16727,Mx. Jackson,None-Control,Black,None-Control,,
16728,J. Washington,None-Control,Black,Electrical Engineering,,
16729,J. Washington,None-Control,Black,Electrical Engineering,,
16730,J. Washington,None-Control,Black,Electrical Engineering,,
16731,J. Washington,None-Control,Black,Electrical Engineering,,
16732,J. Washington,None-Control,Black,Electrical Engineering,,
16733,J. Washington,None-Control,Black,Electrical Engineering,,
16734,J. Washington,None-Control,Black,Computer Science,,
16735,J. Washington,None-Control,Black,Computer Science,,
16736,J. Washington,None-Control,Black,Computer Science,,
16737,J. Washington,None-Control,Black,Computer Science,,
16738,J. Washington,None-Control,Black,Computer Science,,
16739,J. Washington,None-Control,Black,Computer Science,,
16740,J. Washington,None-Control,Black,Neuroscience,,
16741,J. Washington,None-Control,Black,Neuroscience,,
16742,J. Washington,None-Control,Black,Neuroscience,,
16743,J. Washington,None-Control,Black,Neuroscience,,
16744,J. Washington,None-Control,Black,Neuroscience,,
16745,J. Washington,None-Control,Black,Neuroscience,,
16746,J. Washington,None-Control,Black,Data Science,,
16747,J. Washington,None-Control,Black,Data Science,,
16748,J. Washington,None-Control,Black,Data Science,,
16749,J. Washington,None-Control,Black,Data Science,,
16750,J. Washington,None-Control,Black,Data Science,,
16751,J. Washington,None-Control,Black,Data Science,,
16752,J. Washington,None-Control,Black,Biology,,
16753,J. Washington,None-Control,Black,Biology,,
16754,J. Washington,None-Control,Black,Biology,,
16755,J. Washington,None-Control,Black,Biology,,
16756,J. Washington,None-Control,Black,Biology,,
16757,J. Washington,None-Control,Black,Biology,,
16758,J. Washington,None-Control,Black,Psychology,,
16759,J. Washington,None-Control,Black,Psychology,,
16760,J. Washington,None-Control,Black,Psychology,,
16761,J. Washington,None-Control,Black,Psychology,,
16762,J. Washington,None-Control,Black,Psychology,,
16763,J. Washington,None-Control,Black,Psychology,,
16764,J. Washington,None-Control,Black,Communication,,
16765,J. Washington,None-Control,Black,Communication,,
16766,J. Washington,None-Control,Black,Communication,,
16767,J. Washington,None-Control,Black,Communication,,
16768,J. Washington,None-Control,Black,Communication,,
16769,J. Washington,None-Control,Black,Communication,,
16770,J. Washington,None-Control,Black,History,,
16771,J. Washington,None-Control,Black,History,,
16772,J. Washington,None-Control,Black,History,,
16773,J. Washington,None-Control,Black,History,,
16774,J. Washington,None-Control,Black,History,,
16775,J. Washington,None-Control,Black,History,,
16776,J. Washington,None-Control,Black,Visual Arts,,
16777,J. Washington,None-Control,Black,Visual Arts,,
16778,J. Washington,None-Control,Black,Visual Arts,,
16779,J. Washington,None-Control,Black,Visual Arts,,
16780,J. Washington,None-Control,Black,Visual Arts,,
16781,J. Washington,None-Control,Black,Visual Arts,,
16782,J. Washington,None-Control,Black,Education,,
16783,J. Washington,None-Control,Black,Education,,
16784,J. Washington,None-Control,Black,Education,,
16785,J. Washington,None-Control,Black,Education,,
16786,J. Washington,None-Control,Black,Education,,
16787,J. Washington,None-Control,Black,Education,,
16788,J. Washington,None-Control,Black,Philosophy,,
16789,J. Washington,None-Control,Black,Philosophy,,
16790,J. Washington,None-Control,Black,Philosophy,,
16791,J. Washington,None-Control,Black,Philosophy,,
16792,J. Washington,None-Control,Black,Philosophy,,
16793,J. Washington,None-Control,Black,Philosophy,,
16794,J. Washington,None-Control,Black,Economics,,
16795,J. Washington,None-Control,Black,Economics,,
16796,J. Washington,None-Control,Black,Economics,,
16797,J. Washington,None-Control,Black,Economics,,
16798,J. Washington,None-Control,Black,Economics,,
16799,J. Washington,None-Control,Black,Economics,,
16800,J. Washington,None-Control,Black,Business,,
16801,J. Washington,None-Control,Black,Business,,
16802,J. Washington,None-Control,Black,Business,,
16803,J. Washington,None-Control,Black,Business,,
16804,J. Washington,None-Control,Black,Business,,
16805,J. Washington,None-Control,Black,Business,,
16806,J. Washington,None-Control,Black,Nursing,,
16807,J. Washington,None-Control,Black,Nursing,,
16808,J. Washington,None-Control,Black,Nursing,,
16809,J. Washington,None-Control,Black,Nursing,,
16810,J. Washington,None-Control,Black,Nursing,,
16811,J. Washington,None-Control,Black,Nursing,,
16812,J. Washington,None-Control,Black,Gender Studies,,
16813,J. Washington,None-Control,Black,Gender Studies,,
16814,J. Washington,None-Control,Black,Gender Studies,,
16815,J. Washington,None-Control,Black,Gender Studies,,
16816,J. Washington,None-Control,Black,Gender Studies,,
16817,J. Washington,None-Control,Black,Gender Studies,,
16818,J. Washington,None-Control,Black,Black Studies,,
16819,J. Washington,None-Control,Black,Black Studies,,
16820,J. Washington,None-Control,Black,Black Studies,,
16821,J. Washington,None-Control,Black,Black Studies,,
16822,J. Washington,None-Control,Black,Black Studies,,
16823,J. Washington,None-Control,Black,Black Studies,,
16824,J. Washington,None-Control,Black,None-Control,,
16825,J. Washington,None-Control,Black,None-Control,,
16826,J. Washington,None-Control,Black,None-Control,,
16827,J. Washington,None-Control,Black,None-Control,,
16828,J. Washington,None-Control,Black,None-Control,,
16829,J. Washington,None-Control,Black,None-Control,,
16830,J. Jefferson,None-Control,Black,Electrical Engineering,,
16831,J. Jefferson,None-Control,Black,Electrical Engineering,,
16832,J. Jefferson,None-Control,Black,Electrical Engineering,,
16833,J. Jefferson,None-Control,Black,Electrical Engineering,,
16834,J. Jefferson,None-Control,Black,Electrical Engineering,,
16835,J. Jefferson,None-Control,Black,Electrical Engineering,,
16836,J. Jefferson,None-Control,Black,Computer Science,,
16837,J. Jefferson,None-Control,Black,Computer Science,,
16838,J. Jefferson,None-Control,Black,Computer Science,,
16839,J. Jefferson,None-Control,Black,Computer Science,,
16840,J. Jefferson,None-Control,Black,Computer Science,,
16841,J. Jefferson,None-Control,Black,Computer Science,,
16842,J. Jefferson,None-Control,Black,Neuroscience,,
16843,J. Jefferson,None-Control,Black,Neuroscience,,
16844,J. Jefferson,None-Control,Black,Neuroscience,,
16845,J. Jefferson,None-Control,Black,Neuroscience,,
16846,J. Jefferson,None-Control,Black,Neuroscience,,
16847,J. Jefferson,None-Control,Black,Neuroscience,,
16848,J. Jefferson,None-Control,Black,Data Science,,
16849,J. Jefferson,None-Control,Black,Data Science,,
16850,J. Jefferson,None-Control,Black,Data Science,,
16851,J. Jefferson,None-Control,Black,Data Science,,
16852,J. Jefferson,None-Control,Black,Data Science,,
16853,J. Jefferson,None-Control,Black,Data Science,,
16854,J. Jefferson,None-Control,Black,Biology,,
16855,J. Jefferson,None-Control,Black,Biology,,
16856,J. Jefferson,None-Control,Black,Biology,,
16857,J. Jefferson,None-Control,Black,Biology,,
16858,J. Jefferson,None-Control,Black,Biology,,
16859,J. Jefferson,None-Control,Black,Biology,,
16860,J. Jefferson,None-Control,Black,Psychology,,
16861,J. Jefferson,None-Control,Black,Psychology,,
16862,J. Jefferson,None-Control,Black,Psychology,,
16863,J. Jefferson,None-Control,Black,Psychology,,
16864,J. Jefferson,None-Control,Black,Psychology,,
16865,J. Jefferson,None-Control,Black,Psychology,,
16866,J. Jefferson,None-Control,Black,Communication,,
16867,J. Jefferson,None-Control,Black,Communication,,
16868,J. Jefferson,None-Control,Black,Communication,,
16869,J. Jefferson,None-Control,Black,Communication,,
16870,J. Jefferson,None-Control,Black,Communication,,
16871,J. Jefferson,None-Control,Black,Communication,,
16872,J. Jefferson,None-Control,Black,History,,
16873,J. Jefferson,None-Control,Black,History,,
16874,J. Jefferson,None-Control,Black,History,,
16875,J. Jefferson,None-Control,Black,History,,
16876,J. Jefferson,None-Control,Black,History,,
16877,J. Jefferson,None-Control,Black,History,,
16878,J. Jefferson,None-Control,Black,Visual Arts,,
16879,J. Jefferson,None-Control,Black,Visual Arts,,
16880,J. Jefferson,None-Control,Black,Visual Arts,,
16881,J. Jefferson,None-Control,Black,Visual Arts,,
16882,J. Jefferson,None-Control,Black,Visual Arts,,
16883,J. Jefferson,None-Control,Black,Visual Arts,,
16884,J. Jefferson,None-Control,Black,Education,,
16885,J. Jefferson,None-Control,Black,Education,,
16886,J. Jefferson,None-Control,Black,Education,,
16887,J. Jefferson,None-Control,Black,Education,,
16888,J. Jefferson,None-Control,Black,Education,,
16889,J. Jefferson,None-Control,Black,Education,,
16890,J. Jefferson,None-Control,Black,Philosophy,,
16891,J. Jefferson,None-Control,Black,Philosophy,,
16892,J. Jefferson,None-Control,Black,Philosophy,,
16893,J. Jefferson,None-Control,Black,Philosophy,,
16894,J. Jefferson,None-Control,Black,Philosophy,,
16895,J. Jefferson,None-Control,Black,Philosophy,,
16896,J. Jefferson,None-Control,Black,Economics,,
16897,J. Jefferson,None-Control,Black,Economics,,
16898,J. Jefferson,None-Control,Black,Economics,,
16899,J. Jefferson,None-Control,Black,Economics,,
16900,J. Jefferson,None-Control,Black,Economics,,
16901,J. Jefferson,None-Control,Black,Economics,,
16902,J. Jefferson,None-Control,Black,Business,,
16903,J. Jefferson,None-Control,Black,Business,,
16904,J. Jefferson,None-Control,Black,Business,,
16905,J. Jefferson,None-Control,Black,Business,,
16906,J. Jefferson,None-Control,Black,Business,,
16907,J. Jefferson,None-Control,Black,Business,,
16908,J. Jefferson,None-Control,Black,Nursing,,
16909,J. Jefferson,None-Control,Black,Nursing,,
16910,J. Jefferson,None-Control,Black,Nursing,,
16911,J. Jefferson,None-Control,Black,Nursing,,
16912,J. Jefferson,None-Control,Black,Nursing,,
16913,J. Jefferson,None-Control,Black,Nursing,,
16914,J. Jefferson,None-Control,Black,Gender Studies,,
16915,J. Jefferson,None-Control,Black,Gender Studies,,
16916,J. Jefferson,None-Control,Black,Gender Studies,,
16917,J. Jefferson,None-Control,Black,Gender Studies,,
16918,J. Jefferson,None-Control,Black,Gender Studies,,
16919,J. Jefferson,None-Control,Black,Gender Studies,,
16920,J. Jefferson,None-Control,Black,Black Studies,,
16921,J. Jefferson,None-Control,Black,Black Studies,,
16922,J. Jefferson,None-Control,Black,Black Studies,,
16923,J. Jefferson,None-Control,Black,Black Studies,,
16924,J. Jefferson,None-Control,Black,Black Studies,,
16925,J. Jefferson,None-Control,Black,Black Studies,,
16926,J. Jefferson,None-Control,Black,None-Control,,
16927,J. Jefferson,None-Control,Black,None-Control,,
16928,J. Jefferson,None-Control,Black,None-Control,,
16929,J. Jefferson,None-Control,Black,None-Control,,
16930,J. Jefferson,None-Control,Black,None-Control,,
16931,J. Jefferson,None-Control,Black,None-Control,,
16932,J. Booker,None-Control,Black,Electrical Engineering,,
16933,J. Booker,None-Control,Black,Electrical Engineering,,
16934,J. Booker,None-Control,Black,Electrical Engineering,,
16935,J. Booker,None-Control,Black,Electrical Engineering,,
16936,J. Booker,None-Control,Black,Electrical Engineering,,
16937,J. Booker,None-Control,Black,Electrical Engineering,,
16938,J. Booker,None-Control,Black,Computer Science,,
16939,J. Booker,None-Control,Black,Computer Science,,
16940,J. Booker,None-Control,Black,Computer Science,,
16941,J. Booker,None-Control,Black,Computer Science,,
16942,J. Booker,None-Control,Black,Computer Science,,
16943,J. Booker,None-Control,Black,Computer Science,,
16944,J. Booker,None-Control,Black,Neuroscience,,
16945,J. Booker,None-Control,Black,Neuroscience,,
16946,J. Booker,None-Control,Black,Neuroscience,,
16947,J. Booker,None-Control,Black,Neuroscience,,
16948,J. Booker,None-Control,Black,Neuroscience,,
16949,J. Booker,None-Control,Black,Neuroscience,,
16950,J. Booker,None-Control,Black,Data Science,,
16951,J. Booker,None-Control,Black,Data Science,,
16952,J. Booker,None-Control,Black,Data Science,,
16953,J. Booker,None-Control,Black,Data Science,,
16954,J. Booker,None-Control,Black,Data Science,,
16955,J. Booker,None-Control,Black,Data Science,,
16956,J. Booker,None-Control,Black,Biology,,
16957,J. Booker,None-Control,Black,Biology,,
16958,J. Booker,None-Control,Black,Biology,,
16959,J. Booker,None-Control,Black,Biology,,
16960,J. Booker,None-Control,Black,Biology,,
16961,J. Booker,None-Control,Black,Biology,,
16962,J. Booker,None-Control,Black,Psychology,,
16963,J. Booker,None-Control,Black,Psychology,,
16964,J. Booker,None-Control,Black,Psychology,,
16965,J. Booker,None-Control,Black,Psychology,,
16966,J. Booker,None-Control,Black,Psychology,,
16967,J. Booker,None-Control,Black,Psychology,,
16968,J. Booker,None-Control,Black,Communication,,
